mal_id,title,title_english,title_japanese,title_synonyms,year,season,season_label,score,scored_by,rank,popularity,members,favorites,episodes,type,status,airing,approved,duration,rating,source,broadcast,aired_from,aired_to,trailer_url,is_hentai,is_japanese,studios,studios_count,producers,producers_count,licensors,licensors_count,genres,genres_count,themes,themes_count,demographics,demographics_count,synopsis_short,background_short,url
59935,Gorilla no Kami kara Kago sareta Reijou wa Ouritsu Kishidan de Kawaigarareru,The Gorilla God's Go-To Girl,ゴリラの神から加護された令嬢は王立騎士団で可愛がられる,The Young Lady|Who Was Blessed by the Gorilla God|Is Adored in the Royal Knight Order,2025,spring,Spring 2025,6.52,25793,7210,3151,59546,158,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Web manga,Sundays at 23:30 (JST),2025-04-06T00:00:00+00:00,2025-06-22T00:00:00+00:00,https://www.youtube-nocookie.com/embed/kTrG6N72ZN4?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Kachigarasu,1,Diomedéa|Lantis|AT-X|Docomo Anime Store|Kadokawa|Culture Entertainment|Bit grooove promotion|BS Asahi|Bandai Namco Music Live,9,,0,Comedy|Fantasy|Romance,3,School,1,,0,"In a world where individuals receive blessings from various animal gods at the age of sixteen, Sophia Riller, a timid count's daughter, unexpectedly receives the blessing of the ""Gorilla God""—said to ...",,https://myanimelist.net/anime/59935/Gorilla_no_Kami_kara_Kago_sareta_Reijou_wa_Ouritsu_Kishidan_de_Kawaigarareru
59675,Apocalypse Hotel,Apocalypse Hotel,アポカリプスホテル,,2025,spring,Spring 2025,8.01,20645,684,3175,58560,364,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Original,Wednesdays at 01:34 (JST),2025-04-09T00:00:00+00:00,2025-06-25T00:00:00+00:00,https://www.youtube-nocookie.com/embed/IYtWf-Q5umQ?enablejsapi=1&wmode=opaque&autoplay=1,False,True,CygamesPictures,1,Takeshobo|Nippon Television Network|Sammy|CyberAgent|dugout|arma bianca,6,,0,Comedy|Sci-Fi,2,,0,,0,"In the year 2157, Gingarou Hotel, a luxury establishment in Ginza, Tokyo, employs advanced hotelier robots to provide best-in-class hospitality. Unfortunately, no one has visited the hotel in decades,...",,https://myanimelist.net/anime/59675/Apocalypse_Hotel
60449,Kidou Senshi Gundam: GQuuuuuuX,Mobile Suit Gundam: GQuuuuuuX,機動戦士 Gundam GQuuuuuuX,,2025,spring,Spring 2025,7,21901,4530,3226,56899,272,12,TV,Finished Airing,False,True,24 min per ep,PG-13 - Teens 13 or older,Original,Wednesdays at 00:29 (JST),2025-04-09T00:00:00+00:00,2025-06-25T00:00:00+00:00,https://www.youtube-nocookie.com/embed/LnMIaFV4q6M?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Sunrise|Khara,2,Nippon Television Network|Sound Team Don Juan|Bandai Namco Filmworks|Bandai Namco Music Live,4,,0,Sci-Fi,1,Mecha|Space,2,,0,"In the year Universal Century 0079, the Earth Federation and Principality of Zeon battled on opposite sides of the deadly One Year War. During one skirmish, infamous Zeon pilot Char Aznable successful...",,https://myanimelist.net/anime/60449/Kidou_Senshi_Gundam__GQuuuuuuX
58725,Ninja to Koroshiya no Futarigurashi,A Ninja and an Assassin Under One Roof,忍者と殺し屋のふたりぐらし,NinKoro|A Ninja and an Assassin Living Together,2025,spring,Spring 2025,7.6,20633,1654,3396,52187,190,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Thursdays at 22:30 (JST),2025-04-10T00:00:00+00:00,2025-06-26T00:00:00+00:00,https://www.youtube-nocookie.com/embed/Eud4h_Bt3Sc?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Shaft,1,Pony Canyon|Movic|AT-X|Kansai TV|BS11|Kadokawa|Bit grooove promotion|Heart Company,8,,0,Comedy,1,,0,Shounen,1,"At first glance, Konoha Koga is an average high school girl who lives alone. However, she has a secret—she works as an assassin on the side! One day, fate puts her in an encounter with Satoko Kusaguka...",,https://myanimelist.net/anime/58725/Ninja_to_Koroshiya_no_Futarigurashi
59169,Aru Majo ga Shinu Made,Once Upon a Witch's Death,ある魔女が死ぬまで,Until the Witch Dies|Once Upon a Witch's Death: The Tale of the One Thousand Tears of Joy,2025,spring,Spring 2025,7.35,18369,2657,3414,51899,137,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Light novel,Tuesdays at 23:30 (JST),2025-04-01T00:00:00+00:00,2025-06-17T00:00:00+00:00,https://www.youtube-nocookie.com/embed/raGGkWkCAPY?enablejsapi=1&wmode=opaque&autoplay=1,False,True,EMT Squared,1,AT-X|flying DOG|Glovision|Kadokawa,4,,0,Adventure|Drama|Fantasy,3,,0,,0,"Magic is all Meg Raspberry has ever known. Being raised by Faust, the Eternal Witch, Meg wishes to become a witch as great as her master. However, her life crumbles on her 17th birthday when Faust del...",,https://myanimelist.net/anime/59169/Aru_Majo_ga_Shinu_Made
59828,Shoushimin Series 2nd Season,Shoshimin: How to Become Ordinary Season 2,小市民シリーズ 第2期,,2025,spring,Spring 2025,8.05,21285,631,3487,49738,316,12,TV,Finished Airing,False,True,22 min per ep,PG-13 - Teens 13 or older,Novel,Sundays at 01:30 (JST),2025-04-06T00:00:00+00:00,2025-06-22T00:00:00+00:00,https://www.youtube-nocookie.com/embed/FTj4bFTGJCk?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Lapin Track,1,TV Asahi|Movic|KlockWorx|Nagoya Broadcasting Network|AbemaTV|Bit grooove promotion|BS Asahi|TV Asahi Music|Anici|Tokyo Sogensha,10,,0,Mystery,1,School,1,,0,"First-year student Takahiko Urino aspires to write something truly original for the school newspaper, Furnado Monthly. Encouraged by his girlfriend, Yuki Osanai—a seemingly average second-year student...",Shoushimin Series 2nd Season aired on TV Asahi's NUMAnimation block.,https://myanimelist.net/anime/59828/Shoushimin_Series_2nd_Season
58833,Kakushite! Makina-san!!,Makina-san's a Love Bot?!,かくして！マキナさん!!,,2025,spring,Spring 2025,5.51,13485,12555,3492,49682,255,12,TV,Finished Airing,False,True,12 min per ep,R+ - Mild Nudity,Manga,Mondays at 01:20 (JST),2025-04-07T00:00:00+00:00,2025-06-23T00:00:00+00:00,https://www.youtube-nocookie.com/embed/Fwjexo4eJ70?enablejsapi=1&wmode=opaque&autoplay=1,False,True,BloomZ,1,Futabasha|Wolfsbane|Gekkou|WWWave,4,,0,Comedy|Romance|Sci-Fi|Ecchi,4,School,1,,0,"Eita Akutsu admires the popular Makina Agatsuma from afar, as he is too introverted to speak to her in public. Instead, he hones his skills in robotics, hoping to create a robot to earn him a coveted ...",,https://myanimelist.net/anime/58833/Kakushite_Makina-san
60334,Anne Shirley,Anne Shirley,アン・シャーリー,,2025,spring,Spring 2025,7.88,13824,905,3511,49077,266,24,TV,Finished Airing,False,True,24 min per ep,PG-13 - Teens 13 or older,Novel,Saturdays at 18:25 (JST),2025-04-05T00:00:00+00:00,2025-09-27T00:00:00+00:00,https://www.youtube-nocookie.com/embed/GXUaLD071as?enablejsapi=1&wmode=opaque&autoplay=1,False,True,The Answer Studio,1,Fujipacific Music,1,,0,Drama,1,Historical,1,,0,"Eleven-year-old orphan Anne Shirley has spent her life moving from one family to another, always hoping to find a place where she truly belongs. When she is sent to live with elderly siblings Marilla ...",,https://myanimelist.net/anime/60334/Anne_Shirley
58492,Mono,mono,mono,Mono: Weekend Animation,2025,spring,Spring 2025,7.73,16663,1282,3709,44821,254,12,TV,Finished Airing,False,True,24 min per ep,PG-13 - Teens 13 or older,4-koma manga,Sundays at 00:00 (JST),2025-04-13T00:00:00+00:00,2025-06-29T00:00:00+00:00,https://www.youtube-nocookie.com/embed/jxdHEsXEW4Y?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Soigne,1,Aniplex|Mainichi Broadcasting System|Houbunsha|INSPION Edge,4,Aniplex of America,1,Comedy,1,CGDCT,1,,0,"Enraptured by her upperclassman Makinohara's passion, Satsuki Amamiya joins the Photography Club along with her friend, An Kiriyama. Enthusiastic, Satsuki makes Makinohara the primary subject of her p...","Mono was released on Blu-ray and DVD in six volumes from July 2, 2025, to December 3, 2025.",https://myanimelist.net/anime/58492/Mono
60658,Hibi wa Sugiredo Meshi Umashi,Food for the Soul,日々は過ぎれど飯うまし,Hibimeshi,2025,spring,Spring 2025,7.75,15650,1226,3774,43452,274,12,TV,Finished Airing,False,True,24 min per ep,PG-13 - Teens 13 or older,Original,Sundays at 01:30 (JST),2025-04-13T00:00:00+00:00,2025-06-29T00:00:00+00:00,https://www.youtube-nocookie.com/embed/FtAmzXI4q_Y?enablejsapi=1&wmode=opaque&autoplay=1,False,True,P.A. Works,1,Aniplex|Movic|Magic Capsule|Tokyo MX|Nagoya Broadcasting Network|BS11|ABC Animation,7,,0,Gourmet,1,Adult Cast|CGDCT,2,,0,Introverted university student Mako Kawai has a hobby of watching food videos and cooking what she learns from them. She is now a far cry from her energetic self back in elementary school—due to her g...,,https://myanimelist.net/anime/60658/Hibi_wa_Sugiredo_Meshi_Umashi
60293,Ballpark de Tsukamaete!,Catch Me at the Ballpark!,ボールパークでつかまえて！,The Catcher in the Ballpark!,2025,spring,Spring 2025,7.13,16433,3883,3859,41796,100,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Wednesdays at 00:00 (JST),2025-04-02T00:00:00+00:00,2025-06-18T00:00:00+00:00,https://www.youtube-nocookie.com/embed/ofvB4LYH7bE?enablejsapi=1&wmode=opaque&autoplay=1,False,True,EMT Squared,1,CyberAgent|INSPION Edge,2,,0,Slice of Life|Sports,2,Adult Cast|Team Sports,2,Seinen,1,"For Koutarou Murata, an overworked salaryman, his local ballpark is the only place where he can truly unwind from his arduous daily life. One evening, he is approached by Ruriko, the new lively beer v...",,https://myanimelist.net/anime/60293/Ballpark_de_Tsukamaete
55995,Your Forma,Your Forma,ユア・フォルマ,,2025,spring,Spring 2025,6.25,8725,8842,3905,40802,109,13,TV,Finished Airing,False,True,23 min per ep,R - 17+ (violence & profanity),Light novel,Wednesdays at 23:45 (JST),2025-04-02T00:00:00+00:00,2025-06-25T00:00:00+00:00,https://www.youtube-nocookie.com/embed/v2PU0EhV8uw?enablejsapi=1&wmode=opaque&autoplay=1,False,False,Geno Studio,1,TV Asahi|Fujipacific Music|Ai Addiction|bilibili|Twin Engine,5,,0,Mystery|Sci-Fi,2,Adult Cast|Detective,2,,0,"In an alternate 2023, the Your Forma, a miraculous ""smart thread"" technology initially developed to treat a massive outbreak of viral encephalitis, has become an integral part of daily life. But these...",Your Forma aired on TV Asahi's IMAnimation W block.,https://myanimelist.net/anime/55995/Your_Forma
58812,Shin Samurai-den Yaiba,Yaiba: Samurai Legend,真･侍伝 YAIBA,,2025,spring,Spring 2025,7.2,9687,3499,3962,39492,129,24,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Saturdays at 17:30 (JST),2025-04-05T00:00:00+00:00,2025-09-27T00:00:00+00:00,https://www.youtube-nocookie.com/embed/7noPMIddli4?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Wit Studio,1,Aniplex|Shogakukan-Shueisha Productions|Yomiuri Telecasting|Shogakukan Music & Digital Entertainment|Sound Team Don Juan|Shogakukan,6,VIZ Media,1,Action|Adventure,2,Samurai,1,Shounen,1,"Deep in a tropical jungle, young Yaiba Kurogane diligently practices swordsmanship alongside his father, Kenjuurou, completely unaware of the modern world. However, one day, the two end up in a contai...",,https://myanimelist.net/anime/58812/Shin_Samurai-den_Yaiba
59745,Chotto dake Ai ga Omoi Dark Elf ga Isekai kara Oikaketekita,Yandere Dark Elf: She Chased Me All the Way From Another World!,ちょっとだけ愛が重いダークエルフが異世界から追いかけてきた,A Dark Elf with a Slightly Overwhelming Love Chased Me All the Way from Another World,2025,spring,Spring 2025,5.52,12828,12504,3961,39480,122,12,TV,Finished Airing,False,True,12 min per ep,R+ - Mild Nudity,Web manga,Mondays at 01:05 (JST),2025-04-07T00:00:00+00:00,2025-06-23T00:00:00+00:00,https://www.youtube-nocookie.com/embed/G8qds5yNqrA?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Elias,1,WWWave|Deregula,2,Sentai Filmworks,1,Comedy|Supernatural|Ecchi,3,,0,,0,"When high school student Hinata Sunohara was summoned to another world to defeat the Demon Lord, he promised to marry Mariabelle, a beautiful dark elf. But once his mission ended, Hinata was returned ...",,https://myanimelist.net/anime/59745/Chotto_dake_Ai_ga_Omoi_Dark_Elf_ga_Isekai_kara_Oikaketekita
55514,Zatsu Tabi: That's Journey,Zatsu Tabi: That's Journey,ざつ旅 -That's Journey-,,2025,spring,Spring 2025,6.92,11502,4880,4137,36190,102,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Mondays at 22:00 (JST),2025-04-07T00:00:00+00:00,2025-06-23T00:00:00+00:00,https://www.youtube-nocookie.com/embed/F2lIatsblH4?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Makaria,1,Yomiuri Telecasting|Pony Canyon|AT-X|Studio Mausu|BS11|Kadokawa|Pia,7,,0,Adventure|Slice of Life,2,Iyashikei,1,Seinen,1,"Chika Suzugamori, an 18-year-old newcomer manga artist, has just had three of her drafts rejected in a single day. Her editor suggests incorporating her interests into her work, but Chika is an indoor...",,https://myanimelist.net/anime/55514/Zatsu_Tabi__Thats_Journey
58614,Teogonia,Teogonia,神統記 (テオゴニア),,2025,spring,Spring 2025,6.91,15156,4952,4141,36039,99,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Light novel,Saturdays at 00:30 (JST),2025-04-12T00:00:00+00:00,2025-06-28T00:00:00+00:00,https://www.youtube-nocookie.com/embed/_qzw-m-nR3A?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Asahi Production,1,Tohokushinsha Film Corporation|Hakuhodo DY Music & Pictures|Crunchyroll|WOWMAX|Shufu to Seikatsusha|Team-MAX,6,,0,Action|Adventure|Fantasy,3,,0,,0,"In the harsh region known as the borderlands, humans must fight an endless battle against demi-human creatures that come at them relentlessly, intent on taking their land and their gods. A young boy n...",,https://myanimelist.net/anime/58614/Teogonia
60377,Nazotoki wa Dinner no Ato de,The Dinner Table Detective,謎解きはディナーのあとで,,2025,spring,Spring 2025,6.47,8366,7534,4619,28514,76,12,TV,Finished Airing,False,True,22 min per ep,PG-13 - Teens 13 or older,Novel,Fridays at 23:30 (JST),2025-04-04T00:00:00+00:00,2025-06-20T00:00:00+00:00,https://www.youtube-nocookie.com/embed/6wszobi3vHc?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Madhouse,1,Aniplex|Dentsu|Movic|Fuji TV|Tohokushinsha Film Corporation|Fujipacific Music|Shogakukan|Fuji Creative,8,,0,Comedy|Mystery,2,Adult Cast|Detective,2,,0,"Reiko Houshou, heiress to a large conglomerate, seems like any other wealthy lady. However, not many people know that she is a rookie detective for the Kunitachi Police Department. In addition, she hi...",Nazotoki wa Dinner no Ato de aired on Fuji TV's noitaminA block.,https://myanimelist.net/anime/60377/Nazotoki_wa_Dinner_no_Ato_de
59070,Guilty Gear Strive: Dual Rulers,Guilty Gear Strive: Dual Rulers,GUILTY GEAR STRIVE: DUAL RULERS,,2025,spring,Spring 2025,5.9,6148,10802,5175,21872,76,8,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Game,Saturdays at 22:30 (JST),2025-04-05T00:00:00+00:00,2025-05-24T00:00:00+00:00,https://www.youtube-nocookie.com/embed/pV7AYA50Dd4?enablejsapi=1&wmode=opaque&autoplay=1,False,True,SANZIGEN,1,Magic Capsule|Good Smile Company|ABC Animation|NewGin|APDREAM|Bushiroad Move|Arc System Works,7,,0,Action|Fantasy,2,,0,,0,"After the decline of the once robust fields of science and technology, a new energy source known as magic fuels the modern era. Humanity creates forbidden biological weapons: Gears. Those Gears eventu...",,https://myanimelist.net/anime/59070/Guilty_Gear_Strive__Dual_Rulers
59819,"Bye Bye, Earth 2nd Season","Bye Bye, Earth Season 2",ばいばい、アース 第2シーズン,,2025,spring,Spring 2025,6.17,5482,9295,5179,21840,63,10,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Light novel,Fridays at 23:30 (JST),2025-04-04T00:00:00+00:00,2025-06-06T00:00:00+00:00,https://www.youtube-nocookie.com/embed/-3gjt6xC6fo?enablejsapi=1&wmode=opaque&autoplay=1,False,True,LIDENFILMS,1,Sony Pictures Entertainment|WOWOW|Crunchyroll,3,,0,Action|Adventure|Fantasy,3,Anthropomorphic,1,,0,"Belle Lablac, the only human in an anthropomorphic animal world, is recovering from the wounds she suffered after a violent falling-out with her companion, Adonis Question. Despite feeling guilty and ...",,https://myanimelist.net/anime/59819/Bye_Bye_Earth_2nd_Season
60009,Chuuzenji-sensei Mononoke Kougiroku: Sensei ga Nazo wo Hodoite Shimau kara.,The Mononoke Lecture Logs of Chuzenji-sensei: He Just Solves All the Mysteries,中禅寺先生物怪講義録　先生が謎を解いてしまうから。,The Mononoke Journal by Chuuzenji-sensei,2025,spring,Spring 2025,6.52,3779,7200,5906,15477,32,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Mondays at 21:30 (JST),2025-04-07T00:00:00+00:00,2025-06-23T00:00:00+00:00,https://www.youtube-nocookie.com/embed/mE4foLfrGXM?enablejsapi=1&wmode=opaque&autoplay=1,False,True,100studio,1,MediaNet|Pony Canyon|AT-X|Bit grooove promotion,4,,0,Mystery|Supernatural,2,Historical|School,2,Shounen,1,"For the erudite man of letters Akihiko Chuuzenji, all mysteries of the world can be solved by cold reason. After he becomes a Japanese teacher at Tokyo Metropolitan Mitogawa High School, he encounters...",,https://myanimelist.net/anime/60009/Chuuzenji-sensei_Mononoke_Kougiroku__Sensei_ga_Nazo_wo_Hodoite_Shimau_kara
59744,Maebashi Witches,Maebashi Witches,前橋ウィッチーズ,,2025,spring,Spring 2025,7.02,3389,4454,6474,12266,46,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Original,Sundays at 22:30 (JST),2025-04-06T00:00:00+00:00,2025-06-22T00:00:00+00:00,https://www.youtube-nocookie.com/embed/H1sea8gfWnA?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Sunrise,1,Asmik Ace|BS11|Kadokawa|Tohan Corporation|Bushiroad Move|Bandai Namco Filmworks|Bandai Namco Music Live|Koshidaka Holdings,8,,0,Drama|Fantasy,2,,0,,0,"In the city of Maebashi, Yuina Akagi is a free-spirited high school girl with a hobby of buying trendy clothes online and taking photos of her life's highlights. One day, a talking frog suddenly speak...",,https://myanimelist.net/anime/59744/Maebashi_Witches
60401,Uchuujin MuuMuu,,宇宙人ムームー,Me and the Alien MuMu,2025,spring,Spring 2025,6.87,2381,5174,6667,11488,19,24,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Thursdays at 00:00 (JST),2025-04-10T00:00:00+00:00,2025-09-18T00:00:00+00:00,https://www.youtube-nocookie.com/embed/2PwcqtEZ2-4?enablejsapi=1&wmode=opaque&autoplay=1,False,True,OLM,1,Pony Canyon,1,,0,Comedy|Sci-Fi,2,Educational,1,Seinen,1,"A cat-like alien from a distant galaxy, MuuMuu, arrives on Earth. His goal is to learn about home appliance technology on Earth to recover the technology his species has lost. The protagonist, Sakurak...",,https://myanimelist.net/anime/60401/Uchuujin_MuuMuu
53762,#Compass 2.0: Sentou Setsuri Kaiseki System,#Compass2.0: Animation Project,#コンパス2.0 戦闘摂理解析システム,#Compass2.0: Combat Providence Analysis System,2025,spring,Spring 2025,5.84,2752,11107,6775,10984,36,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Game,Tuesdays at 00:00 (JST),2025-04-08T00:00:00+00:00,2025-06-24T00:00:00+00:00,https://www.youtube-nocookie.com/embed/EIzHKRiwI7Y?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Lay-duce,1,Dwango|Kadokawa|NHN PlayArt,3,,0,Action,1,Video Game,1,,0,"This is the world of the battle analysis system ""Compass 2.0"". It is a dreamlike space where heroes gathered from many different worlds spend time together with their human partners, the players. The ...",,https://myanimelist.net/anime/53762/Compass_20__Sentou_Setsuri_Kaiseki_System
